"","Year","size","BEMERatio","returns","Ind","CompInd","Mkt.RF","RF","mktret","Beta"
"239","1930",77.27,1.03,-3.75,"Steel","Commodities",-2.73,0.2,-2.53,0.917074757592324
"240","1930",887.861666666667,0.54,-0.738333333333333,"Telcm","TMT",-2.73,0.2,-2.53,0.374011410225104
"241","1930",9.47166666666667,2.05,-0.864166666666667,"Toys","Other",-2.73,0.2,-2.53,1.16041338627222
"242","1930",95.0725,1.39,-2.69583333333333,"Trans","Other",-2.73,0.2,-2.53,0.831798830895784
"243","1930",6.72083333333333,2.19,-3.6275,"Txtls","Commodities",-2.73,0.2,-2.53,0.938659817804484
"244","1930",311.411666666667,0.37,-1.575,"Util","Utilities",-2.73,0.2,-2.53,0.508137922285804
"245","1930",6.87333333333333,1.36,-4.98916666666667,"Whlsl","Other",-2.73,0.2,-2.53,0.928313825662798
"246","1931",22.0666666666667,1.13,-0.938333333333333,"Aero","Industrials",-4.045,0.09,-3.955,0.938939382010366
"247","1931",75.7258333333333,1.25,-4.42333333333333,"Agric","Other",-4.045,0.09,-3.955,0.614404646823069
"248","1931",44.7325,0.76,-2.32166666666667,"Autos","Industrials",-4.045,0.09,-3.955,1.03143498726762
"249","1931",35.8483333333333,1,-2.18333333333333,"Banks","Financials",-4.045,0.09,-3.955,0.728427909359287
"250","1931",6.62916666666667,2.63,-3.1775,"Beer","Consumer",-4.045,0.09,-3.955,0.921138882033543
"251","1931",15.6883333333333,1.19,-5.26416666666667,"BldMt","Industrials",-4.045,0.09,-3.955,0.903924784265165
"252","1931",34.1875,0.47,-8.1425,"Books","Consumer",-4.045,0.09,-3.955,1.01955176327826
"253","1931",31.0141666666667,0.74,-3.1975,"Boxes","Other",-4.045,0.09,-3.955,0.650634791808299
"254","1931",15.0716666666667,1.18,-7.1025,"BusSv","TMT",-4.045,0.09,-3.955,0.880461632957342
"255","1931",75.5833333333333,0.6,-3.4675,"Chems","Healthcare",-4.045,0.09,-3.955,0.708977160519244
"256","1931",5.885,1.5,-6.2825,"Chips","TMT",-4.045,0.09,-3.955,1.01729757217864
"257","1931",13.6141666666667,0.96,-2.09416666666667,"Clths","Consumer",-4.045,0.09,-3.955,0.749584237434556
"258","1931",22.2058333333333,1.67,-7.1825,"Cnstr","Industrials",-4.045,0.09,-3.955,0.951729890669531
"259","1931",12.0866666666667,2.58,-7.75083333333333,"Coal","Commodities",-4.045,0.09,-3.955,0.645166283481468
"260","1931",72.9475,0.44,-0.349166666666666,"Drugs","Healthcare",-4.045,0.09,-3.955,0.45407375631212
"261","1931",121.368333333333,0.56,-3.72916666666667,"ElcEq","Industrials",-4.045,0.09,-3.955,0.785948143814997
"262","1931",0,0,0,"FabPr","Industrials",-4.045,0.09,-3.955,-0.282639826649046
"263","1931",29.1091666666667,1.17,-4.05666666666667,"Fin","Financials",-4.045,0.09,-3.955,0.822814348219399
"264","1931",43.685,0.59,-2.7125,"Food","Consumer",-4.045,0.09,-3.955,0.504011920727521
"265","1931",29.1475,1.58,-7.97583333333333,"Fun","TMT",-4.045,0.09,-3.955,1.02200151684214
"266","1931",0,0,0,"Gold","Commodities",-4.045,0.09,-3.955,-0.405218178191021
"267","1931",0,0,0,"Guns","Other",-4.045,0.09,-3.955,-0.322113726915749
"268","1931",52.0216666666667,0.47,-3.4275,"Hardw","TMT",-4.045,0.09,-3.955,0.805621567650314
"269","1931",0,0,0,"Hlth","Healthcare",-4.045,0.09,-3.955,-0.744792895503607
"270","1931",42.2241666666667,0.44,-2.80833333333333,"Hshld","Consumer",-4.045,0.09,-3.955,0.685315795744584
"271","1931",30.7966666666667,0.77,-3.26583333333333,"Insur","Financials",-4.045,0.09,-3.955,0.589583173056473
"272","1931",310.85,0.41,-3.29,"LabEq","Healthcare",-4.045,0.09,-3.955,0.528322165499022
"273","1931",23.4158333333333,1.05,-6.34833333333333,"Mach","Industrials",-4.045,0.09,-3.955,0.887843977414522
"274","1931",10.1366666666667,1.1,-4.3425,"Meals","Consumer",-4.045,0.09,-3.955,0.875039978725494
"275","1931",26.7916666666667,0.23,-2.02416666666667,"MedEq","Healthcare",-4.045,0.09,-3.955,0.480998564816874
"276","1931",27.9933333333333,1.17,-3.90416666666667,"Mines","Industrials",-4.045,0.09,-3.955,0.695602186639286
"277","1931",71.1258333333333,1.64,-3.9475,"Oil","Commodities",-4.045,0.09,-3.955,0.610951826295676
"278","1931",8.24166666666667,1.8,1.005,"Other","Other",-4.045,0.09,-3.955,0.766522637105319
"279","1931",1.64416666666667,3.89,-3.8425,"Paper","TMT",-4.045,0.09,-3.955,1.28124036490558
"280","1931",2.84,0.91,8.63166666666667,"PerSv","TMT",-4.045,0.09,-3.955,0.585380866819964
"281","1931",15.2075,5.01,-6.895,"RlEst","Financials",-4.045,0.09,-3.955,1.23728594799511
"282","1931",33.1591666666667,0.73,-1.55583333333333,"Rtail","Consumer",-4.045,0.09,-3.955,0.753649697335119
"283","1931",12.8683333333333,1.15,-2.19833333333333,"Rubbr","Industrials",-4.045,0.09,-3.955,0.991231773691681
"284","1931",25.71,2.14,-6.14416666666667,"Ships","Industrials",-4.045,0.09,-3.955,0.884039336801346
"285","1931",82.5233333333333,1.22,-1.43333333333333,"Smoke","Consumer",-4.045,0.09,-3.955,0.403733630871767
"286","1931",0,0,0,"Soda","Consumer",-4.045,0.09,-3.955,-0.254064427279253
"287","1931",0,0,0,"Softw","TMT",-4.045,0.09,-3.955,-0.286608938446331
"288","1931",42.3333333333333,1.73,-6.995,"Steel","Commodities",-4.045,0.09,-3.955,0.917074757592324
"289","1931",783.225833333333,0.77,-2.6575,"Telcm","TMT",-4.045,0.09,-3.955,0.374011410225104
"290","1931",6.71583333333333,2.64,-7.97666666666667,"Toys","Other",-4.045,0.09,-3.955,1.16041338627222
"291","1931",57.6625,2.06,-6.83666666666667,"Trans","Other",-4.045,0.09,-3.955,0.831798830895784
"292","1931",4.895,2.51,-2.20833333333333,"Txtls","Commodities",-4.045,0.09,-3.955,0.938659817804484
"293","1931",224.645833333333,0.51,-3.25333333333333,"Util","Utilities",-4.045,0.09,-3.955,0.508137922285804
"294","1931",4.705,1.88,-6.89166666666667,"Whlsl","Other",-4.045,0.09,-3.955,0.928313825662798
"295","1932",11.9583333333333,3.39,6.00666666666667,"Aero","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.938939382010366
"296","1932",31.3125,5.3,5.07916666666667,"Agric","Other",0.5675,0.0791666666666667,0.646666666666667,0.614404646823069
"297","1932",20.075,3.1,-0.484166666666667,"Autos","Industrials",0.5675,0.0791666666666667,0.646666666666667,1.03143498726762
"298","1932",23.1058333333333,2.48,2.9125,"Banks","Financials",0.5675,0.0791666666666667,0.646666666666667,0.728427909359287
"299","1932",4.60083333333333,3.62,2.4925,"Beer","Consumer",0.5675,0.0791666666666667,0.646666666666667,0.921138882033543
"300","1932",7.42333333333333,3.51,1.72666666666667,"BldMt","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.903924784265165
"301","1932",9.11,3.47,-3.16,"Books","Consumer",0.5675,0.0791666666666667,0.646666666666667,1.01955176327826
"302","1932",15.5033333333333,2.19,1.475,"Boxes","Other",0.5675,0.0791666666666667,0.646666666666667,0.650634791808299
"303","1932",5.3825,3.4,-1.40416666666667,"BusSv","TMT",0.5675,0.0791666666666667,0.646666666666667,0.880461632957342
"304","1932",37.4908333333333,1.86,0.77,"Chems","Healthcare",0.5675,0.0791666666666667,0.646666666666667,0.708977160519244
"305","1932",2.31166666666667,5.78,-0.0174999999999999,"Chips","TMT",0.5675,0.0791666666666667,0.646666666666667,1.01729757217864
"306","1932",9.28666666666667,1.41,-1.47666666666667,"Clths","Consumer",0.5675,0.0791666666666667,0.646666666666667,0.749584237434556
"307","1932",7.08,4.04,-0.580833333333333,"Cnstr","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.951729890669531
"308","1932",4.90166666666667,13.3,5.75,"Coal","Commodities",0.5675,0.0791666666666667,0.646666666666667,0.645166283481468
"309","1932",42.3583333333333,1.21,0.0425000000000002,"Drugs","Healthcare",0.5675,0.0791666666666667,0.646666666666667,0.45407375631212
"310","1932",48.8575,2.42,0.581666666666666,"ElcEq","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.785948143814997
"311","1932",0,0,0,"FabPr","Industrials",0.5675,0.0791666666666667,0.646666666666667,-0.282639826649046
"312","1932",18.3175,5.03,5.39583333333333,"Fin","Financials",0.5675,0.0791666666666667,0.646666666666667,0.822814348219399
"313","1932",28.2841666666667,1.31,0.471666666666666,"Food","Consumer",0.5675,0.0791666666666667,0.646666666666667,0.504011920727521
"314","1932",8.1,8.46,1.7525,"Fun","TMT",0.5675,0.0791666666666667,0.646666666666667,1.02200151684214
"315","1932",0,0,0,"Gold","Commodities",0.5675,0.0791666666666667,0.646666666666667,-0.405218178191021
"316","1932",0,0,0,"Guns","Other",0.5675,0.0791666666666667,0.646666666666667,-0.322113726915749
"317","1932",25.985,1.33,-0.406666666666667,"Hardw","TMT",0.5675,0.0791666666666667,0.646666666666667,0.805621567650314
"318","1932",0,0,0,"Hlth","Healthcare",0.5675,0.0791666666666667,0.646666666666667,-0.744792895503607
"319","1932",21.44,1.37,-0.935,"Hshld","Consumer",0.5675,0.0791666666666667,0.646666666666667,0.685315795744584
"320","1932",13.3541666666667,2.8,1.9725,"Insur","Financials",0.5675,0.0791666666666667,0.646666666666667,0.589583173056473
"321","1932",130.586666666667,1.44,-1.6125,"LabEq","Healthcare",0.5675,0.0791666666666667,0.646666666666667,0.528322165499022
"322","1932",8.80666666666667,4.33,0.4925,"Mach","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.887843977414522
"323","1932",4.7675,3.91,-1.2825,"Meals","Consumer",0.5675,0.0791666666666667,0.646666666666667,0.875039978725494
"324","1932",14.8533333333333,0.55,-1.45416666666667,"MedEq","Healthcare",0.5675,0.0791666666666667,0.646666666666667,0.480998564816874
"325","1932",15.8466666666667,1.69,1.78916666666667,"Mines","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.695602186639286
"326","1932",48.45,3.18,2.11416666666667,"Oil","Commodities",0.5675,0.0791666666666667,0.646666666666667,0.610951826295676
"327","1932",5.23166666666667,3.9,-0.2275,"Other","Other",0.5675,0.0791666666666667,0.646666666666667,0.766522637105319
"328","1932",0.504166666666667,26.56,13.355,"Paper","TMT",0.5675,0.0791666666666667,0.646666666666667,1.28124036490558
"329","1932",1.90333333333333,2.56,-3.96666666666667,"PerSv","TMT",0.5675,0.0791666666666667,0.646666666666667,0.585380866819964
"330","1932",4.19,8.7,-3.98916666666667,"RlEst","Financials",0.5675,0.0791666666666667,0.646666666666667,1.23728594799511
"331","1932",18.7583333333333,1.9,0.0641666666666669,"Rtail","Consumer",0.5675,0.0791666666666667,0.646666666666667,0.753649697335119
"332","1932",5.555,5.22,1.26666666666667,"Rubbr","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.991231773691681
"333","1932",12.0725,6.58,1.92666666666667,"Ships","Industrials",0.5675,0.0791666666666667,0.646666666666667,0.884039336801346
"334","1932",60.635,2.08,0.201666666666667,"Smoke","Consumer",0.5675,0.0791666666666667,0.646666666666667,0.403733630871767
"335","1932",0,0,0,"Soda","Consumer",0.5675,0.0791666666666667,0.646666666666667,-0.254064427279253
"336","1932",0,0,0,"Softw","TMT",0.5675,0.0791666666666667,0.646666666666667,-0.286608938446331
"337","1932",17.3733333333333,8.64,1.31833333333333,"Steel","Commodities",0.5675,0.0791666666666667,0.646666666666667,0.917074757592324
"338","1932",522.9875,2.1,0.3725,"Telcm","TMT",0.5675,0.0791666666666667,0.646666666666667,0.374011410225104
"339","1932",1.93,11.53,-1.82666666666667,"Toys","Other",0.5675,0.0791666666666667,0.646666666666667,1.16041338627222
"340","1932",20.6558333333333,12.66,2.13416666666667,"Trans","Other",0.5675,0.0791666666666667,0.646666666666667,0.831798830895784
"341","1932",3.125,5.22,0.760833333333333,"Txtls","Commodities",0.5675,0.0791666666666667,0.646666666666667,0.938659817804484
"342","1932",115.323333333333,1.71,1.41166666666667,"Util","Utilities",0.5675,0.0791666666666667,0.646666666666667,0.508137922285804
"343","1932",1.4625,7.82,-1.4175,"Whlsl","Other",0.5675,0.0791666666666667,0.646666666666667,0.928313825662798
"344","1933",19.8616666666667,0.63,4.27583333333333,"Aero","Industrials",4.825,0.025,4.85,0.938939382010366
"345","1933",70.3875,0.83,9.43166666666667,"Agric","Other",4.825,0.025,4.85,0.614404646823069
"346","1933",33.2566666666667,0.67,11.2775,"Autos","Industrials",4.825,0.025,4.85,1.03143498726762
"347","1933",35.7716666666667,0.8,8.955,"Banks","Financials",4.825,0.025,4.85,0.728427909359287
"348","1933",11.5908333333333,0.47,12.55,"Beer","Consumer",4.825,0.025,4.85,0.921138882033543
"349","1933",13.5183333333333,0.79,8.01916666666667,"BldMt","Industrials",4.825,0.025,4.85,0.903924784265165
"350","1933",9.62166666666667,0.94,6.1725,"Books","Consumer",4.825,0.025,4.85,1.01955176327826
"351","1933",24.5833333333333,0.75,6.63666666666667,"Boxes","Other",4.825,0.025,4.85,0.650634791808299
"352","1933",5.27666666666667,1.71,5.72916666666667,"BusSv","TMT",4.825,0.025,4.85,0.880461632957342
"353","1933",62.19,0.55,8.4825,"Chems","Healthcare",4.825,0.025,4.85,0.708977160519244
"354","1933",3.115,1.78,9.8075,"Chips","TMT",4.825,0.025,4.85,1.01729757217864
"355","1933",11.9408333333333,0.74,6.535,"Clths","Consumer",4.825,0.025,4.85,0.749584237434556
"356","1933",6.4625,1.82,2.815,"Cnstr","Industrials",4.825,0.025,4.85,0.951729890669531
"357","1933",6.1875,3.23,3.92833333333333,"Coal","Commodities",4.825,0.025,4.85,0.645166283481468
"358","1933",45.5841666666667,0.4,2.5925,"Drugs","Healthcare",4.825,0.025,4.85,0.45407375631212
"359","1933",56.6325,0.75,4.8575,"ElcEq","Industrials",4.825,0.025,4.85,0.785948143814997
"360","1933",0,0,0,"FabPr","Industrials",4.825,0.025,4.85,-0.282639826649046
"361","1933",24.4508333333333,1.45,1.95916666666667,"Fin","Financials",4.825,0.025,4.85,0.822814348219399
"362","1933",38.0933333333333,0.55,3.58166666666667,"Food","Consumer",4.825,0.025,4.85,0.504011920727521
"363","1933",7.79416666666667,3.82,6.9725,"Fun","TMT",4.825,0.025,4.85,1.02200151684214
"364","1933",0,0,0,"Gold","Commodities",4.825,0.025,4.85,-0.405218178191021
"365","1933",0,0,0,"Guns","Other",4.825,0.025,4.85,-0.322113726915749
"366","1933",35.0733333333333,0.48,7.04666666666667,"Hardw","TMT",4.825,0.025,4.85,0.805621567650314
"367","1933",0,0,0,"Hlth","Healthcare",4.825,0.025,4.85,-0.744792895503607
"368","1933",21.4133333333333,0.51,4.37166666666667,"Hshld","Consumer",4.825,0.025,4.85,0.685315795744584
"369","1933",16.9475,0.55,6.0225,"Insur","Financials",4.825,0.025,4.85,0.589583173056473
"370","1933",155.353333333333,0.67,4.2575,"LabEq","Healthcare",4.825,0.025,4.85,0.528322165499022
"371","1933",13.125,1.09,7.94416666666667,"Mach","Industrials",4.825,0.025,4.85,0.887843977414522
"372","1933",4.45833333333333,1.84,0.574166666666667,"Meals","Consumer",4.825,0.025,4.85,0.875039978725494
"373","1933",12.18,0.37,-0.275,"MedEq","Healthcare",4.825,0.025,4.85,0.480998564816874
"374","1933",25.45,0.84,6.695,"Mines","Industrials",4.825,0.025,4.85,0.695602186639286
"375","1933",68.2258333333333,1.4,5.85166666666667,"Oil","Commodities",4.825,0.025,4.85,0.610951826295676
"376","1933",7.47833333333333,1.13,9.4775,"Other","Other",4.825,0.025,4.85,0.766522637105319
"377","1933",0.6525,1.47,19.4608333333333,"Paper","TMT",4.825,0.025,4.85,1.28124036490558
"378","1933",1.185,2.38,0.269166666666667,"PerSv","TMT",4.825,0.025,4.85,0.585380866819964
"379","1933",4.27416666666667,2.85,7.92166666666667,"RlEst","Financials",4.825,0.025,4.85,1.23728594799511
"380","1933",24.0125,0.76,5.11166666666667,"Rtail","Consumer",4.825,0.025,4.85,0.753649697335119
"381","1933",7.94083333333333,1.34,12.4308333333333,"Rubbr","Industrials",4.825,0.025,4.85,0.991231773691681
"382","1933",21.965,1.15,10.9558333333333,"Ships","Industrials",4.825,0.025,4.85,0.884039336801346
"383","1933",77.7783333333333,1,4.17333333333333,"Smoke","Consumer",4.825,0.025,4.85,0.403733630871767
"384","1933",0,0,0,"Soda","Consumer",4.825,0.025,4.85,-0.254064427279253
"385","1933",0,0,0,"Softw","TMT",4.825,0.025,4.85,-0.286608938446331
"386","1933",25.085,2.03,9.30166666666667,"Steel","Commodities",4.825,0.025,4.85,0.917074757592324
"387","1933",567.6675,1.13,1.59083333333333,"Telcm","TMT",4.825,0.025,4.85,0.374011410225104
"388","1933",2.8375,1.58,11.8658333333333,"Toys","Other",4.825,0.025,4.85,1.16041338627222
"389","1933",28.5858333333333,3.3,5.905,"Trans","Other",4.825,0.025,4.85,0.831798830895784
"390","1933",4.55,1.45,7.52916666666667,"Txtls","Commodities",4.825,0.025,4.85,0.938659817804484
"391","1933",107.676666666667,0.94,-1.68166666666667,"Util","Utilities",4.825,0.025,4.85,0.508137922285804
"392","1933",2.09916666666667,1.89,9.12416666666667,"Whlsl","Other",4.825,0.025,4.85,0.928313825662798
"393","1934",23.2533333333333,0.71,1.88833333333333,"Aero","Industrials",0.434166666666667,0.015,0.449166666666667,0.938939382010366
"394","1934",101.4775,0.73,2.58583333333333,"Agric","Other",0.434166666666667,0.015,0.449166666666667,0.614404646823069
"395","1934",47.5966666666667,0.7,0.316666666666666,"Autos","Industrials",0.434166666666667,0.015,0.449166666666667,1.03143498726762
"396","1934",61.69,0.59,6.3525,"Banks","Financials",0.434166666666667,0.015,0.449166666666667,0.728427909359287
"397","1934",15.6808333333333,0.69,-0.186666666666667,"Beer","Consumer",0.434166666666667,0.015,0.449166666666667,0.921138882033543
"398","1934",18.1525,0.9,1.12,"BldMt","Industrials",0.434166666666667,0.015,0.449166666666667,0.903924784265165
"399","1934",11.47,1.65,3.25083333333333,"Books","Consumer",0.434166666666667,0.015,0.449166666666667,1.01955176327826
"400","1934",33.05,0.69,1.825,"Boxes","Other",0.434166666666667,0.015,0.449166666666667,0.650634791808299
"401","1934",6.81916666666667,1.15,-0.591666666666667,"BusSv","TMT",0.434166666666667,0.015,0.449166666666667,0.880461632957342
"402","1934",87.205,0.44,0.480833333333333,"Chems","Healthcare",0.434166666666667,0.015,0.449166666666667,0.708977160519244
"403","1934",5.9,0.93,4.0975,"Chips","TMT",0.434166666666667,0.015,0.449166666666667,1.01729757217864
"404","1934",14.3125,0.84,1.16666666666667,"Clths","Consumer",0.434166666666667,0.015,0.449166666666667,0.749584237434556
"405","1934",5.13666666666667,3.37,-2.23833333333333,"Cnstr","Industrials",0.434166666666667,0.015,0.449166666666667,0.951729890669531
"406","1934",5.73166666666667,4.73,0.631666666666666,"Coal","Commodities",0.434166666666667,0.015,0.449166666666667,0.645166283481468
"407","1934",38.7,0.28,1.77083333333333,"Drugs","Healthcare",0.434166666666667,0.015,0.449166666666667,0.45407375631212
"408","1934",63.765,0.87,1.07583333333333,"ElcEq","Industrials",0.434166666666667,0.015,0.449166666666667,0.785948143814997
"409","1934",0,0,0,"FabPr","Industrials",0.434166666666667,0.015,0.449166666666667,-0.282639826649046
"410","1934",23.1516666666667,2.13,-0.539166666666667,"Fin","Financials",0.434166666666667,0.015,0.449166666666667,0.822814348219399
"411","1934",39.6825,0.64,0.861666666666667,"Food","Consumer",0.434166666666667,0.015,0.449166666666667,0.504011920727521
"412","1934",12.3983333333333,3.19,2.23583333333333,"Fun","TMT",0.434166666666667,0.015,0.449166666666667,1.02200151684214
"413","1934",0,0,0,"Gold","Commodities",0.434166666666667,0.015,0.449166666666667,-0.405218178191021
"414","1934",0,0,0,"Guns","Other",0.434166666666667,0.015,0.449166666666667,-0.322113726915749
"415","1934",42.805,0.46,1.51,"Hardw","TMT",0.434166666666667,0.015,0.449166666666667,0.805621567650314
"416","1934",0,0,0,"Hlth","Healthcare",0.434166666666667,0.015,0.449166666666667,-0.744792895503607
